user_pseudo_id,session_start,first_visit,page_view,scroll,click,view_search_results,file_download,video_start,video_progress,video_complete,user_engagement
1548967770.1633508975,1,1,1,0,0,0,0,0,0,0,1
441393188.1633539159,2,1,1,0,0,0,0,0,0,0,1
105263206.1618300948,1,1,1,0,0,0,0,0,0,0,1
1287251091.1611937725,1,1,1,0,0,0,0,0,0,0,0
1823145707.1630601992,9,1,15,5,0,0,0,8,8,0,12
1504683150.1600334929,2,0,3,1,0,0,0,0,0,0,3
1940245248.1609751326,1,1,1,0,0,0,0,0,0,0,1
1415681829.1617487872,1,1,1,1,0,0,0,0,0,0,0
1404770425.1631583959,3,1,3,0,2,0,0,0,0,0,1
515502359.1636724537,1,1,1,1,0,0,0,0,0,0,1
1287722148.1633777193,1,1,1,0,0,0,0,0,0,0,1
622959934.1611848899,4,1,2,1,0,0,0,0,0,0,2
1764370432.1616031784,1,1,1,0,0,0,0,0,0,0,1
2048870304.1623097676,1,1,1,0,0,0,0,0,0,0,1
2087389256.1636118964,9,1,5,2,0,0,0,0,0,0,4
2079255686.1632126690,1,1,1,0,0,0,0,1,3,0,1
568784704.1622852699,2,1,2,0,0,0,0,0,0,0,1
1762408568.1612282926,2,1,1,1,0,0,0,0,0,0,1
1225398579.1612221916,3,1,2,1,0,0,0,0,0,0,1
1144845022.1625661089,2,1,4,2,1,0,0,0,0,0,3
1835649297.1615796846,3,1,2,0,0,0,0,0,0,0,2
1919487053.1615050624,3,1,3,1,0,0,0,1,2,0,2
1054761705.1614948975,1,1,11,9,1,0,0,0,0,0,10
998293656.1623227759,2,1,3,1,2,0,0,0,0,0,3
968777588.1632759486,4,1,4,1,0,0,0,1,4,1,4
488912324.1625838828,1,1,1,1,0,0,0,1,4,0,0
1607352177.1629413232,1,1,1,0,0,0,0,0,0,0,0
1042436533.1622728562,1,1,1,0,0,0,0,0,0,0,1
1472477669.1614872250,1,1,1,1,0,0,0,0,0,0,1
1115518334.1633894255,1,1,1,1,0,0,0,0,0,0,0
468403716.1626709282,1,1,2,2,0,0,0,0,0,0,2
1696473541.1636599516,1,1,2,2,0,0,0,0,0,0,2
350166613.1613766890,1,1,1,0,0,0,0,1,0,0,0
1578705109.1616428425,1,1,1,1,0,0,0,0,0,0,1
1999270342.1613461768,1,1,14,7,0,0,0,0,0,0,7
1026630007.1635245017,3,1,2,0,0,0,0,0,0,0,2
2105612919.1635356155,2,1,1,1,0,0,0,0,0,0,1
47506596.1634681350,1,1,3,3,0,0,0,0,0,0,3
1567348510.1618310167,2,1,4,1,0,0,0,0,0,0,3
295067016.1634135365,1,1,1,0,0,0,0,1,0,0,0
1468762408.1623437027,4,1,4,0,0,0,0,0,0,0,0
1873758185.1632560318,1,1,2,0,1,0,0,0,0,0,2
1462627249.1619711684,1,1,1,0,0,0,0,1,1,0,0
1142007044.1616665348,2,1,2,1,0,0,0,0,0,0,2
677054612.1622103702,2,1,1,0,0,0,0,0,0,0,1
1490940359.1594204874,1,1,1,1,0,0,0,0,0,0,1
2047910982.1624019634,1,1,1,0,0,0,0,0,0,0,1
1618834551.1624032136,1,1,1,0,0,0,0,0,0,0,0
505307176.1623984404,1,1,1,1,0,0,0,0,0,0,1
1158204573.1633433412,1,1,1,0,0,0,0,0,0,0,1
235804635.1622577891,2,1,1,0,0,0,0,0,0,0,1
332965483.1622634285,1,1,2,1,0,0,0,0,0,0,2
1049820047.1632852703,1,1,1,0,0,0,0,0,0,0,1
738261321.1637248719,1,1,1,0,0,0,0,0,0,0,0
1770431990.1611679092,2,1,1,0,0,0,0,0,0,0,1
2066435459.1623248314,1,1,2,1,1,0,0,0,0,0,2
865569974.1611411840,2,1,1,0,0,0,0,0,0,0,1
858755827.1630110951,1,1,1,0,0,0,0,0,0,0,1
1606972570.1623883211,1,1,1,0,0,0,0,0,0,0,0
689191892.1623932741,1,1,1,0,0,0,0,0,0,0,0
532816009.1623949415,3,1,3,1,0,0,0,0,0,0,3
758733238.1615844461,1,1,1,0,0,0,0,0,0,0,1
1656991879.1619979447,1,1,1,0,0,0,0,0,0,0,1
1079036480.1611510702,2,1,1,1,0,0,0,0,0,0,1
142221940.1621277307,1,1,1,1,0,0,0,0,0,0,1
1409223848.1631540877,1,1,1,1,0,0,0,0,0,0,1
1689357235.1627046567,3,1,17,2,1,0,0,0,0,0,15
131784996.1610482107,2,1,2,0,0,0,0,0,0,0,1
1068302989.1633625027,2,1,4,0,1,0,0,0,0,0,4
161621897.1625895828,1,1,2,1,0,0,0,0,0,0,0
383196250.1623112302,1,1,2,0,0,0,0,0,0,0,2
237608396.1612009891,1,1,1,1,0,0,0,0,0,0,1
1053849897.1612375412,1,1,2,2,0,0,0,0,0,0,2
24392878.1635495424,2,1,1,0,0,0,0,0,0,0,1
180976814.1625467885,1,1,1,1,0,0,0,0,0,0,1
765690989.1636027059,1,1,1,0,0,0,0,0,0,0,1
10434718.1614688544,3,1,1,1,0,0,0,0,0,0,1
768762720.1630394108,1,1,4,4,0,0,0,0,0,0,4
1099581407.1617618339,1,1,1,1,0,0,0,0,0,0,0
231322830.1618297728,1,1,1,0,0,0,0,0,0,0,1
1680604828.1624603144,1,1,8,4,0,0,0,0,0,0,4
1965729689.1624603185,1,1,8,3,0,0,0,0,0,0,4
1490456339.1632953868,1,1,1,0,0,0,0,1,4,0,0
1786941323.1628271993,1,1,4,3,0,0,0,0,0,0,4
1763732890.1631611528,1,1,1,0,0,0,0,0,0,0,1
317327571.1636718427,1,1,1,1,0,0,0,0,0,0,1
47205778.1636915239,1,1,1,1,0,0,0,0,0,0,1
990916655.1626989741,2,1,1,1,0,0,0,0,0,0,1
1731878185.1631086851,1,1,1,1,0,0,0,0,0,0,1
1228751825.1612190901,2,1,1,0,0,0,0,0,0,0,1
1396697592.1612216712,1,1,1,0,0,0,0,0,0,0,1
1730586317.1611733805,1,1,1,0,0,0,0,0,0,0,1
498288952.1630772443,1,1,1,0,0,0,0,0,0,0,1
760864137.1620039115,7,1,7,1,0,0,0,0,0,0,1
529347273.1614267812,4,1,6,3,1,0,0,0,0,0,4
80694583.1616694390,1,1,1,0,0,0,0,0,0,0,1
536581088.1615197053,1,1,1,0,0,0,0,0,0,0,1
1341692437.1614974898,1,1,1,0,0,0,0,0,0,0,1
352506336.1625136844,0,0,2,0,0,0,0,0,0,0,2
1331166922.1611137168,2,1,1,0,0,0,0,0,0,0,1
1463411700.1632768479,1,1,4,0,0,0,0,0,0,0,3
837248865.1635438288,1,1,1,0,0,0,0,0,0,0,1
1527337661.1616000186,1,1,1,0,0,0,0,0,0,0,1
790982516.1634731084,2,1,2,1,0,0,0,0,0,0,2
351235249.1626646744,1,1,2,1,0,0,0,0,0,0,2
892482553.1631779643,1,1,4,4,0,0,0,0,0,0,4
817014349.1631787305,3,1,2,0,0,0,0,0,0,0,2
1055544480.1613739883,1,1,2,1,0,0,0,0,0,0,1
69863545.1628547665,1,1,1,0,0,0,0,0,0,0,1
966579404.1613462088,1,1,14,7,0,0,0,0,0,0,7
1406857063.1634682693,1,1,1,1,0,0,0,0,0,0,1
430465693.1634681340,1,1,3,3,0,0,0,0,0,0,3
130522917.1634764769,1,1,1,0,0,0,0,0,0,0,0
1191241236.1619861289,1,1,1,0,0,0,0,0,0,0,1
248856074.1637033212,1,1,1,1,0,0,0,0,0,0,1
1017532679.1637096740,2,1,1,1,0,0,0,0,0,0,1
1330049342.1635946407,4,1,4,2,0,0,0,0,0,0,0
957063482.1609962183,1,1,9,2,0,0,0,0,0,0,0
592987544.1632901346,1,1,1,0,0,0,0,0,0,0,1
1086317543.1632891705,1,1,1,0,0,0,0,0,0,0,1
380352916.1635163479,2,1,1,1,0,0,0,0,0,0,1
972583082.1630080283,1,1,1,0,0,0,0,0,0,0,1
875765893.1625057093,1,1,1,0,0,0,0,0,0,0,1
2041389250.1623348367,2,1,1,0,0,0,0,0,0,0,1
1014529497.1612518582,1,1,1,1,0,0,0,0,0,0,1
571482815.1621840793,1,1,6,4,0,0,0,0,0,0,4
708569886.1617186313,2,1,1,0,0,0,0,0,0,0,1
1345862734.1637108026,2,1,1,0,0,0,0,0,0,0,1
1263722920.1637168615,2,1,1,0,0,0,0,0,0,0,1
608137721.1611564632,1,1,1,1,0,0,0,0,0,0,1
1494537809.1622044200,1,1,1,1,0,0,0,0,0,0,1
994042910.1635885762,1,1,1,1,0,0,0,0,0,0,1
1648154971.1609341713,3,0,2,1,0,0,0,0,0,0,2
1143250201.1617089602,1,1,1,0,0,0,0,0,0,0,1
1295823654.1630479596,1,1,1,0,0,0,0,0,0,0,0
71501583.1622570883,2,1,1,0,0,0,0,0,0,0,1
116407648.1623554952,1,1,1,0,0,0,0,0,0,0,1
595164377.1622668515,1,1,1,0,0,0,0,0,0,0,1
1448919081.1622639413,1,1,2,0,0,0,0,0,0,0,2
1751470252.1619807234,1,1,1,0,0,0,0,0,0,0,1
1681758174.1623249449,2,1,1,0,0,0,0,0,0,0,1
512705752.1623260638,1,1,1,0,1,0,0,0,0,0,0
1228424948.1631288274,1,1,1,0,0,0,0,0,0,0,1
1003011417.1617960697,1,1,1,1,0,0,0,0,0,0,1
1845171610.1615317785,1,1,11,10,1,0,0,1,0,0,10
420308196.1615791604,1,1,12,6,0,0,0,0,0,0,6
1072257193.1617877569,1,1,1,1,0,0,0,0,0,0,0
1204053540.1636280796,1,1,1,0,0,0,0,0,0,0,1
698455416.1624885386,1,1,2,0,0,0,0,0,0,0,2
1139967915.1610549795,2,1,1,0,0,0,0,0,0,0,1
770648004.1625758805,1,1,1,1,0,0,0,1,4,0,0
175574591.1625697263,1,1,2,2,0,0,0,0,0,0,1
951211069.1623148241,1,1,1,1,0,0,0,0,0,0,1
808075508.1612339481,1,1,1,0,1,0,0,0,0,0,1
659037312.1626252778,1,1,1,0,0,0,0,0,0,0,1
292009454.1614699252,1,1,1,0,0,0,0,0,0,0,0
1272710553.1630394097,1,1,3,3,0,0,0,0,0,0,3
1493627312.1633515126,1,1,1,1,0,0,0,0,0,0,1
531558094.1618328838,1,1,1,0,0,0,0,0,0,0,1
1087848371.1632494599,1,1,1,0,0,0,0,0,0,0,1
1179919349.1632435049,1,1,1,0,0,0,0,0,0,0,1
659270874.1624602973,1,1,8,4,0,0,0,0,0,0,5
1492271459.1624607213,1,1,1,0,0,0,0,0,0,0,1
1157352888.1624644691,2,1,1,0,0,0,0,0,0,0,1
668433464.1628841149,1,1,1,1,0,0,0,0,0,0,1
1732853099.1628869672,1,1,1,0,0,0,0,0,0,0,1
273779098.1636720686,2,1,1,1,0,0,0,0,0,0,0
322311312.1631115823,1,1,1,1,0,0,0,0,0,0,1
803046674.1626643246,2,1,1,0,0,0,0,0,0,0,1
3111354.1630790983,2,1,1,0,0,0,0,0,0,0,1
1526380024.1629753273,1,1,2,1,0,0,0,0,0,0,1
232867001.1623657074,1,1,1,0,0,0,0,0,0,0,1
1603857232.1622293576,1,1,4,1,0,0,0,0,0,0,4
655613023.1625655124,1,1,1,1,0,0,0,0,0,0,0
1099728440.1633697650,2,1,1,0,0,0,0,0,0,0,1
1995836336.1624374957,1,1,1,0,0,0,0,0,0,0,1
1138142723.1622678756,1,1,1,0,0,0,0,0,0,0,0
867497805.1622690569,1,1,1,1,0,0,0,0,0,0,1
1568130677.1633892697,1,1,1,0,0,0,0,0,0,0,1
1142013200.1631799207,1,1,1,0,0,0,0,0,0,0,0
606067740.1616406665,1,1,1,0,0,0,0,0,0,0,1
1220636507.1616433593,1,1,1,1,0,0,0,0,0,0,1
112748375.1622386338,1,1,1,0,0,0,0,0,0,0,1
699816638.1635344717,1,1,1,0,0,0,0,0,0,0,1
507544124.1637064657,1,1,5,2,0,0,0,0,0,0,3
1423464845.1610224060,2,1,4,4,0,0,0,1,0,0,4
2008845325.1613643300,1,1,1,0,0,0,0,0,0,0,0
1744559114.1609962714,1,1,4,1,0,0,0,0,0,0,0
416588017.1632885808,1,1,1,1,0,0,0,0,0,0,1
1987626887.1632903988,1,1,1,0,0,0,0,0,0,0,1
1008013202.1632936849,1,1,1,1,0,0,0,0,0,0,1
1706182498.1623423886,1,1,1,0,0,0,0,0,0,0,1
105631106.1614021649,1,1,1,1,0,0,0,0,0,0,1
674818838.1636475030,1,1,1,0,0,0,0,0,0,0,1
1905340043.1632562925,1,1,1,1,0,0,0,0,0,0,1
1497507636.1622036323,2,1,1,0,0,0,0,0,0,0,1
821377398.1622090042,1,1,1,0,0,0,0,0,0,0,1
1217314162.1624032697,1,1,1,0,0,0,0,0,0,0,1
1816715772.1633462851,1,1,1,1,0,0,0,0,0,0,1
456166693.1616585805,1,1,3,1,0,0,0,0,0,0,3
525282470.1623604623,1,1,1,0,0,0,0,0,0,0,0
1616854211.1637237638,1,1,3,0,1,0,0,0,0,0,3
2119473295.1623203881,1,1,1,0,0,0,0,0,0,0,1
1336102077.1623226712,2,1,1,1,0,0,0,0,0,0,1
1659827211.1624268546,2,1,2,2,2,0,0,0,0,0,1
1218743755.1617981176,2,1,2,2,0,0,0,0,0,0,2
1399082423.1623911357,2,1,1,0,0,0,0,0,0,0,1
845862541.1615791604,1,1,14,7,0,0,0,0,0,0,7
57591212.1626939771,1,1,1,0,0,0,0,0,0,0,1
40290025.1620139057,2,1,1,0,0,0,0,0,0,0,1
1899168660.1632087359,1,1,1,1,0,0,0,0,0,0,0
507427812.1625740662,1,1,1,0,0,0,0,0,0,0,1
1821433753.1616744097,2,1,1,0,0,0,0,0,0,0,1
1821970528.1626434651,1,1,1,0,0,0,0,0,0,0,1
749650757.1633611013,1,1,1,0,0,0,0,0,0,0,1
790479747.1623352540,1,1,1,1,0,0,0,0,0,0,0
428866675.1635500717,1,1,1,1,0,0,0,0,0,0,1
1700984020.1628989224,1,1,2,2,1,0,0,0,0,0,2
1386702410.1614688787,2,1,1,0,0,0,0,0,0,0,1
375154398.1630394134,1,1,2,2,0,0,0,0,0,0,2
1215227535.1609829738,1,1,1,1,0,0,0,0,0,0,1
2136605375.1633477944,1,1,1,0,0,0,0,0,0,0,1
510980485.1614085537,1,1,1,0,0,0,0,0,0,0,1
1575023869.1627550087,1,1,3,3,0,0,0,0,0,0,3
614724192.1627550803,1,1,4,4,0,0,0,0,0,0,4
1631609622.1614176289,3,1,2,0,0,0,0,0,0,0,2
530640031.1617540488,1,1,1,0,0,0,0,0,0,0,1
1280826055.1628265576,1,1,1,0,0,0,0,0,0,0,1
188318106.1631461453,1,1,1,0,0,0,0,0,0,0,1
1003272750.1609675514,2,1,2,1,0,0,0,0,0,0,1
2026348965.1636993874,1,1,1,0,0,0,0,0,0,0,1
1003111470.1636988819,1,1,1,0,0,0,0,0,0,0,1
920646245.1625155233,2,1,2,2,0,0,0,0,0,0,2
300822443.1623057291,1,1,1,0,0,0,0,0,0,0,1
872249289.1617027441,1,1,1,0,0,0,0,0,0,0,1
1248028415.1623684500,1,1,4,2,0,0,0,0,0,0,4
1419910489.1612269101,1,1,1,1,2,0,0,0,0,0,1
789767093.1615224167,1,1,1,1,0,0,0,0,0,0,1
111919036.1633695000,1,1,1,0,1,0,0,0,0,0,1
1045417857.1635327653,3,1,2,0,0,0,0,0,0,0,2
1296265571.1630609336,2,1,1,0,0,0,0,0,0,0,1
1769903504.1624371698,1,1,2,0,0,0,0,1,0,0,0
645829442.1624376539,1,1,1,0,0,0,0,0,0,0,1
900984182.1625162087,2,1,4,2,0,0,0,4,4,0,3
767392920.1611321983,1,1,1,1,0,0,0,0,0,0,1
1278710678.1613819714,1,1,5,1,1,0,0,0,0,0,3
813678515.1611135554,1,1,1,1,0,0,0,0,0,0,1
1352614502.1620681443,3,1,4,3,0,0,0,0,0,0,4
1289205799.1622705410,1,1,1,1,0,0,0,0,0,0,1
1611096851.1622709606,1,1,1,1,0,0,0,0,0,0,1
985457856.1611004408,3,1,4,2,1,0,0,0,0,0,1
683647473.1613936418,1,1,1,0,0,0,0,0,0,0,1
1404113158.1610370699,6,1,7,1,0,0,0,0,0,0,6
314887870.1631780518,1,1,1,0,0,0,0,0,0,0,1
1096040422.1628603573,1,1,1,0,0,0,0,0,0,0,1
407545451.1635328893,2,1,1,0,0,0,0,0,0,0,1
1326481356.1634681340,1,1,3,3,0,0,0,0,0,0,3
479640122.1618818855,1,1,9,3,0,0,0,0,0,0,6
618751411.1618818524,1,1,11,3,0,0,0,0,0,0,6
1016622017.1632894534,1,1,1,0,0,0,0,0,0,0,1
2104487159.1632900018,2,1,1,1,0,0,0,0,0,0,1
359460752.1630041373,1,1,1,1,0,0,0,0,0,0,1
1499181151.1635004305,1,1,1,0,0,0,0,0,0,0,1
984262416.1612371184,5,1,5,0,0,0,0,0,0,0,0
373231387.1621841071,1,1,3,1,0,0,0,0,0,0,1
1145833561.1622037549,3,1,2,1,1,0,0,0,0,0,1
1434707944.1622029620,2,1,4,2,0,0,0,0,0,0,4
1476831753.1635854104,1,1,1,1,0,0,0,0,0,0,1
767874067.1622099059,1,1,1,0,0,0,0,0,0,0,1
1837780489.1620824148,2,1,1,0,0,0,0,0,0,0,1
1131285208.1620841712,1,1,1,0,0,0,0,0,0,0,1
819612465.1633945768,1,1,1,0,0,0,0,0,0,0,1
1441926596.1629817394,1,1,1,0,0,0,0,0,0,0,1
376504353.1610884881,1,1,1,1,0,0,0,0,0,0,1
440203898.1637256552,1,1,2,1,1,0,0,0,0,0,1
936719077.1635929111,3,1,2,1,0,0,0,0,0,0,2
850022293.1617951088,1,1,2,1,0,0,0,0,0,0,1
741824948.1615791951,1,1,14,7,0,0,0,0,0,0,7
2058256438.1615791925,1,1,16,8,0,0,0,0,0,0,8
1025990173.1632280786,1,1,1,0,0,0,0,0,0,0,1
1357296698.1620602677,1,1,1,1,0,0,0,0,0,0,0
717767594.1610489056,3,1,12,5,0,0,0,0,0,0,11
1975387736.1610447846,1,1,1,1,0,0,0,0,0,0,1
1084715142.1620438131,1,1,1,0,0,0,0,0,0,0,0
967238982.1625900754,2,1,3,0,0,0,0,0,0,0,1
822576763.1623315677,1,1,2,1,0,0,0,0,0,0,2
1712011987.1617814585,1,1,2,0,0,0,0,0,0,0,2
5644370.1636157715,1,1,1,0,0,0,0,0,0,0,1
657126365.1630860459,1,1,1,0,0,0,0,0,0,0,1
1532551640.1630394106,1,1,2,2,0,0,0,0,0,0,2
1909350738.1611911396,1,1,1,0,0,0,0,0,0,0,1
1898647339.1627550364,1,1,4,4,0,0,0,0,0,0,4
136036470.1627550594,1,1,4,3,0,0,0,0,0,0,3
